id,name
1504,pour honey on blueberries
1505,pick up berries
1506,close package
1507,open packaging
1508,pour oats into plate
1509,close packing
1510,put honey in cabinet
1511,close cabinet
1512,pour water into dish
1513,pour berries on plate
1514,put berries in refrigerator
1515,put the mobile phone under the cabinet
1516,take the apron
1517,put the cut board
1518,wash it and remove the water
1519,put some water in the pot
1520,get another pot
1521,put some water into the pot and brush it
1522,use water wash it again and put it on the oven
1523,switch on the oven
1524,use cloth to clean oven
1525,brush another pot
1526,put second pot on oven too
1527,put knife into the shelf
1528,get some rice
1529,make the cabbage into smaller piece
1530,make the cabbage into smaller pieces
1531,put some more oil into the pot
1532,shake the pot to make the oil evenly cover the bottle bottom of the pot
1533,put some honey inside the pot
1534,put the chilli pepper inside the pot
1535,put oil into the second pot
1536,shake the first pot
1537,put the rice into the pot
1538,and get spade
1539,put ginger and onion into the second pot
1540,put the cabbage pieces in the first pot
1541,shake the second pot
1542,put the cabbage fragment into the pot
1543,mix the onion
1544,put the shrimp inside another pot
1545,mix the cabbage
1546,grab a bottle of bean curd
1547,put the bean source into the pot
1548,put some salt inside the pot
1549,stir the shrimp with the onion fragments
1550,put the slice of bean curd into the pot
1551,put the cutting board back
1552,collapse the bean curd
1553,shake the pot
1554,wash the bean curd
1555,put some bean curd into the pot
1556,put the rice in the pot
1557,pour some water into the pot
1558,put the cover on the top left pot
1559,get the cutting board
1560,wash the cutting board
1561,wash the bowl
1562,put some water into the cabbage
1563,get the cover
1564,put some water inside the pot
1565,put the cover on top of the pot
1566,shake another pot
1567,put some more salt into the bean curd
1568,put the cover back
1569,open the cabinet
1570,get some flour
1571,put the flour into the bowl
1572,put the powder back
1573,add some water into the bowl
1574,mix the water with the flour powder
1575,mix wash the rice
1576,stir the water
1577,mix the powder with the water
1578,get some tap water
1579,wash the glass bowl
1580,put the glass bowl on the top of the table
1581,put the oil back
1582,put some tap water into the water filter
1583,put the water filter on the table
1584,wash the rice
1585,mix the water with the flour
1586,open the cover of the pot
1587,put powder and water inside the pot
1588,wash the plastic box
1589,used to brush the brush the plastic box
1590,switch of the tap water
1591,put the box on the self
1592,clean the oven
1593,clean the table
1594,pour the water into the sink
1595,clean the sink
1596,open the pot
1597,wash the plate
1598,put the plate on top of the table
1599,wash the chopstick
1600,put in bag on the low shelf
1601,wash the knife
1602,put some water into the pot and
1603,put knife back on the shelf
1604,put it into dustbin
1605,put the cover of the sink back
1606,wash the cloths
1607,remove the water from the clothes
1608,wearing the apron
1609,mix it with the rice
1610,check the pot
1611,put the cover
1612,remove the water from the glass bowl
1613,put the cooked bean curd into the glass bowl
1614,put the pot into the sink
1615,open the tap water and wash the food spade and the pot
1616,put board back into the utensil shelf
1617,open the cover of another bowl another pot
1618,put the plate on the tabletop
1619,put the cooked cabbage into the plate
1620,put the pot into the electric pot
1621,put the pot back into the sink
1622,wash it with the tap water
1623,put the plate on the table on the round table
1624,use the cover to cover the food
1625,use the brush to clean the food
1626,clean the fork
1627,pour the water
1628,clean the pot and the food spade again
1629,add some cleaning liquid on the brusher
1630,brush the food pot
1631,add some more water
1632,wash the food spade with tap water
1633,remove the water
1634,check another pot
1635,put the steamer on top of the oven
1636,clean the cover of the pot
1637,put the cover on the utensil shelf
1638,brush the pot
1639,wash the pot
1640,use tap water to wash the pot
1641,close the cover
1642,wash the brusher
1643,put the brusher on one side
1644,put the pot on the utensil shelf
1645,put the on utensil shelf
1646,clean hand with cloth
1647,put cloth on one side of the sink
1648,switch off the fans
1649,switch on the electric cooker
1650,add some more water into the water filter
1651,switch on the light and the fans
1652,put the board on the table
1653,use knife to cut open the clothes of the cab
1654,remove the cover
1655,switch on the light
1656,use the knife to cut to remove the dirty skin of the cabbage
1657,remove the skin of the cabbage
1658,grab a plate
1659,grab a glass bowl
1660,peel off the leaves of the cabbage
1661,put them inside the glass bowl
1662,peel off the cabbage
1663,put the cabbage in the boxes
1664,add some water into the glass table
1665,grab a pot
1666,use the knife to remove some skin from the
1667,wash the
1668,wash the vegetable
1669,switch off the water tap
1670,collect the
1671,wash it
1672,put it into the glass bowl
1673,put a glass bowl on the table
1674,open the refrigerator
1675,get some shrimp
1676,get another bowl
1677,put the frozen shrimp inside the bowl
1678,throw the rest away
1679,put them into the dustbin
1680,wash the shrimp
1681,get some leek
1682,open the plastic bag
1683,get chinese spring onion
1684,seal the plastic bag
1685,put them back into the refrigerator
1686,close the door of the refrigerator
1687,wash the onion
1688,get a knife
1689,use the brush to brush the knife
1690,cut the onion
1691,put more water into the pot
1692,cut the onion into small pieces
1693,get some ginger
1694,wash the ginger
1695,cut the ginger into small pieces
1696,mix the onion and ginger and cut them into even smaller pieces
1697,put the onion and ginger into the plastic bag
1698,seal the plastic bag with rubber
1699,clean the pot
1700,get a bottle from the refrigerator
1701,open the lid of the bottle
1702,get some salted chilli pepper
1703,close the lid
1704,put it back into the refrigerator
1705,cut the chilli pepper into small pieces
1706,open the bean curd
1707,remove the water from the bean curd boxes
1708,put the cover on the table
1709,pour the pot
1710,get some space on the cutting board
1711,cut the bean curd into small boxes
1712,cut the bean curd into small cubes
1713,put the knife back into the shelf
1714,put the water into the shrimp
1715,take out gloves
1716,cool down handle
1717,scrub pot
1718,pick up pot
1719,put down salmon
1720,pot put on drying rack
1721,peel salmon
1722,empty salmon into bowl
1723,put packets in bin
1724,peel salmon skin
1725,put salmon skin in bin
1726,shake off hands
1727,pick up colander
1728,stir salmon
1729,break up salmon
1730,stir vegetables into salmon
1731,spill salmon
1732,put colander in sink
1733,close chilli oil
1734,put away chilli oil
1735,put away soy sauce
1736,pour vegetables into colander
1737,put colander on pot
1738,take out pot
1739,put pot on hob
1740,peel open fish
1741,peel packet
1742,put fish in bowl
1743,put pot on stove
1744,throw away packet
1745,peel fish skin
1746,put fish skin in bin
1747,turn over fish
1748,get soap on hands
1749,break up fish
1750,stir fish
1751,scoop out vegetables into bowl
1752,scoop vegetables
1753,turn off timer
1754,poke fish
1755,place pot on sink
1756,place
1757,scrub colander
1758,put colander on drying rack
1759,shake off salmon
1760,put down fork in bowl
1761,put chilli oil on food
1762,put down chilli oil
1763,put soy sauce on food
1764,put down soy sauce
1765,fish salmon out of pot
1766,put salmon on counter
1767,pour out pot into sink
1768,open cupboards
1769,put away milk
1770,put down cereal
1771,move mouse
1772,close cupboards
1773,close bread
1774,put away bread
1775,open bread
1776,open hummus
1777,remove wrapper
1778,throw away wrapper
1779,pick up wrapper
1780,apply hummus
1781,apply more hummus
1782,close hummus
1783,put away hummus
1784,pick up bread
1785,take out bread
1786,set music
1787,throw away packaging
1788,pick up leek
1789,put down leek
1790,pick up kale
1791,open kale package
1792,pick up pot lid
1793,put lid on pots
1794,put away glass
1795,put away bowl
1796,put on oven gloves
1797,put away slicer
1798,replace measuring drums
1799,pick up sponge
1800,pour soap on sponge
1801,wash dish cover
1802,take out oven tray
1803,put away oven gloves
1804,put away knife
1805,put plate in drying rack
1806,put away plates
1807,rinse plate cover
1808,turn on stereo
1809,put away plate cover
1810,rearrange plate cover
1811,turn the volume
1812,pour water into pot
1813,put lid on pot
1814,check timer
1815,take out wine
1816,pick up wine glass
1817,put down wine glasses
1818,pick up bottle of wine
1819,open bottle of wine
1820,pour glass of wine
1821,throw mail on the floor
1822,take out kitchen foil
1823,pick up glass of wine
1824,drink glass of wine
1825,drink other glass of wine
1826,put bottle in the fridge
1827,pull out kitchen foil
1828,cut kitchen foil
1829,put kitchen foil on hob
1830,put away kitchen foil
1831,fold kitchen foil
1832,open fishcakes
1833,put fishcakes on kitchen foil
1834,adjust fishcakes
1835,open fishcake packets
1836,turn off oven timer
1837,set oven timer
1838,open fishcake packaging
1839,pour fishcakes onto foil
1840,thrown away packaging
1841,put down kale
1842,put tray into oven
1843,open leek packaging
1844,take out leeks
1845,walk to sink
1846,pick up leeks
1847,rinse leeks
1848,shake off leeks
1849,move kale
1850,adjust leeks
1851,chop off leeks
1852,put down leeks
1853,pick up leek ends
1854,throw away leek ends
1855,empty kettle
1856,put water in kettle
1857,put kettle on to boil
1858,chop leeks
1859,pick up fish cakes
1860,drop fish cake
1861,rearrange leeks
1862,chop leek
1863,chop
1864,put fish cake on counter
1865,throw away leeks
1866,open pots
1867,pouring kale
1868,push down kale
1869,shake off bag
1870,turn off stove
1871,pick up chopping block
1872,put down chopping block
1873,put down bowls
1874,take out fish cakes
1875,push fish cake into bowl
1876,put tray back in oven
1877,put leeks into bowl
1878,put vegetables into bowl
1879,scrape out colander
1880,pour pot into colander
1881,put fork in bowl
1882,take out soy sauce
1883,take out chilli oil
1884,squirt chilli oil
1885,pick up soy sauce
1886,pour on soy sauce
1887,pick up tissue
1888,wipe down soy sauce
1889,put soap on sponge
1890,put colander away
1891,empty
1892,rinse off pot
1893,put lid on stove
1894,pick out milk
1895,put on lid
1896,look around
1897,pick up pot lids
1898,put away chopping block
1899,pick up mug
1900,put away mug
1901,push back glass
1902,put away scissors
1903,put down pot and lids
1904,put bag in bin
1905,put down wine glass
1906,put away wine glass
1907,take cheese
1908,pour olive oil on pasta
1909,separate pasta plates
1910,separating pasta plates
1911,take eggs
1912,adjust heat on stove
1913,stop
1914,move cucumber
1915,open package of cheese
1916,put cream cheese in place
1917,take egg
1918,crack egg
1919,take parsley
1920,wash parsley
1921,chop parsley
1922,chopping parsley
1923,adjusting heat
1924,mixing
1925,wash cutting board
1926,open cheese package
1927,put water in
1928,take grinder
1929,slice cheese
1930,grind cheese
1931,grinding cheese
1932,throw away trash
1933,put eggs back in fridge
1934,fill with water
1935,stir food on stove
1936,pour water from kettle into pan
1937,take pasta plates
1938,count
1939,open pasta package
1940,fill boiler
1941,put them into pan
1942,put pasta in drawer
1943,stir with spoon
1944,put back parsley
1945,put on boiler
1946,clean desk
1947,fill the glass with water
1948,drink water from glass
1949,put glass back on table
1950,now add oregano
1951,put back oregano
1952,wash oregano
1953,add salt to water
1954,put tarragon on cutting
1955,take oregano leaves
1956,eat food on fork
1957,salt food in frying pan
1958,pepper food in frying pan
1959,wash
1960,adjust fan
1961,pour out water from pan
1962,put water in pan
1963,enter kitchen.
1964,open drawer.
1965,take banana and basil
1966,peel banana
1967,slice banana into glass with smoothie
1968,throw away banana peel
1969,take leaves off basil plant
1970,wash basil leaves
1971,pour smoothie into glasses
1972,put basil leaves into glass
1973,put back box into fridge
1974,open dishwasher.
1975,put glasses on table
1976,take basil plant
1977,put it on shelf
1978,take glass.
1979,take another glass.
1980,put glasses on desk.
1981,open fridge.
1982,take juice.
1983,pour smoothie in glass.
1984,throw away empty box
1985,still washing fork
1986,put fork in drawer
1987,put spoon in drawer
1988,put knife in drawer
1989,pour water in pot
1990,keep washing dishes
1991,take scissors
1992,wash scissors
1993,put pot on cooker
1994,clean tongs
1995,put tongs in drawer
